Workload, Background, TargetDuration, Repetition, duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses,
hamming, matrix-trans-l3, 7, 1, 7019792645, 19188395860, 41623565885, 1441392649, 648578, 42011377, 1800434, 1322751445, 2287299, 4839185, 161477997, 889773614, 446513854, 5731298, 11735836, 310176429, 159396518, 1786464, 2618548, 19161462192, 9098788034, 5197981, 1328681127, 
gray, matrix-trans-l3, 7, 1, 7019231852, 18566381905, 14319987427, 702555506, 742621, 41223215, 1780920, 65132048, 2117065, 3839551, 159971214, 744863364, 380700763, 5381037, 10240034, 346641577, 135878595, 2081450, 2748191, 19208593963, 9138662532, 5025405, 1334666205, 
hanoi, matrix-trans-l3, 7, 1, 7028237253, 16495046418, 28620502460, 4773447232, 9363536, 37335881, 1616632, 11191915796, 2040372, 2878880, 168363059, 615877210, 356292499, 4663747, 8911819, 313718426, 156037435, 1810904, 2573767, 17827961166, 9602439363, 5080284, 1409133227, 
branch, matrix-trans-l3, 7, 1, 7019182521, 19158249184, 6291884563, 555228532, 176375716, 4815129752, 59894215, 6254167550, 2614084, 4166154, 165970749, 761367012, 398385344, 5669981, 10257291, 321391219, 150308775, 1900819, 2676728, 18317082546, 9441364715, 5243301, 1382780728, 
longjmp, matrix-trans-l3, 7, 1, 7018941152, 17667880022, 28444028179, 6015071986, 902619, 39802905, 1883935, 12592602126, 2202148, 4465854, 162874031, 738052147, 389034580, 5984506, 10223922, 316411865, 141080589, 1834784, 2276199, 18996414110, 9232357025, 5328543, 1348230204, 
funccall, matrix-trans-l3, 7, 1, 7019394523, 15499604555, 17364073900, 4422148920, 705866, 1609394998, 1591279, 7733488369, 2021041, 4571025, 175683437, 857133687, 481433751, 5967507, 11045049, 325438139, 145613538, 1939462, 2532444, 16838104090, 9913708202, 4908263, 1461032113, 
funcret, matrix-trans-l3, 7, 1, 7019357918, 18818781353, 11067106889, 5492489100, 1094781, 40846976, 1876487, 4622639757, 2310190, 4136728, 172488032, 743674284, 384865409, 5704572, 10236531, 333125014, 137529156, 2025157, 2748258, 17278248943, 9775002466, 4924399, 1437802142, 
cache-l1, matrix-trans-l3, 7, 1, 7019038433, 16709570133, 16373308553, 3861257629, 619910, 37841508, 1754381, 5324840812, 20493125, 5130332, 169342587, 848395424, 442264048, 5543988, 11296028, 317182946, 154831160, 1849084, 2658986, 18038548853, 9546237332, 4985795, 1400955984, 
cache-l2, matrix-trans-l3, 7, 1, 7019150131, 18563425211, 12375550549, 2905031546, 633694, 44746608, 3991146, 4706120315, 2196549893, 4583241, 166312161, 770187703, 404670695, 5676974, 10755812, 319649497, 152857097, 1874747, 2698120, 18551526520, 9309997589, 5292733, 1360544646, 
cache-l3, matrix-trans-l3, 7, 1, 7019401291, 17982363127, 5076209237, 1193614485, 714895, 71754164, 6452666, 1757649111, 673034161, 3716926, 389280741, 768805988, 403785200, 4553659, 9915741, 370793340, 128191672, 2190663, 2705427, 18645806954, 9033961214, 5362802, 1320298789, 
stream-mem, matrix-trans-l3, 7, 1, 7579077926, 18043356645, 1533535250, 181086678, 3827662, 90227607, 4121421, 959262066, 241389150, 4468218, 483689304, 969628046, 449524243, 5774236, 11702690, 343332329, 161014464, 1982744, 2723313, 18719011769, 10059926395, 5437326, 1476837904, 
matrix-mult-l1, matrix-trans-l3, 7, 1, 7027514880, 19340341590, 22315894947, 3176496037, 2706955, 46836788, 2070959, 12747563648, 1778401595, 4306941, 166156236, 741775046, 425436174, 5524133, 10074144, 320054990, 152509094, 1909071, 2584529, 18482632772, 9395779179, 4994994, 1376327333, 
matrix-mult-l2, matrix-trans-l3, 7, 1, 7027820137, 17970713370, 19100321381, 2337287641, 44944795, 254823498, 8891239, 13108369842, 1908513907, 4998079, 164427094, 812201857, 424489947, 5949267, 10715696, 313088273, 144646354, 1779818, 2341292, 19315569845, 9103320433, 5399363, 1326546998, 
matrix-mult-l3, matrix-trans-l3, 7, 1, 7028310534, 15861760404, 8809959318, 1025855583, 9233432, 115227605, 7297967, 6491137283, 942422043, 3756932, 1038967114, 914545375, 379356470, 5623965, 9480617, 318688661, 145221514, 1782279, 2410190, 17219765774, 6267773689, 4839595, 915192727, 
matrix-mult-mem, matrix-trans-l3, 7, 1, 7035855739, 19136931449, 8737952974, 998977477, 10946060, 147658974, 10311986, 6258874119, 877670148, 4441629, 978305451, 975040731, 410341625, 5908449, 10278128, 335899323, 138926494, 1905190, 2560725, 17652081196, 6721356183, 4753699, 982140907, 
matrix-trans-l1, matrix-trans-l3, 7, 1, 7027444132, 17034280082, 36617112480, 5309832128, 61390433, 42045762, 2158499, 10634733921, 834410485, 4287542, 167260666, 757147761, 397989076, 5438281, 10742602, 311507596, 157125178, 1798324, 2591855, 18368896335, 9536182804, 5232341, 1397519837, 
matrix-trans-l2, matrix-trans-l3, 7, 1, 7027677370, 18848364968, 27714540285, 3986737154, 12412695, 96699512, 7488378, 7986175865, 1761989211, 4113943, 168368654, 728377654, 371945265, 5475898, 9886293, 314482984, 154361034, 1830952, 2513744, 18840481121, 9270412576, 5077743, 1356082364, 
matrix-trans-l3, matrix-trans-l3, 7, 1, 7028513364, 18290028145, 9372626958, 1346393405, 3021582, 60103506, 4550107, 2732411544, 1362330107, 3757596, 330631949, 738181791, 412941804, 4304345, 9680919, 357814571, 132204610, 2101677, 2666187, 18948649572, 9131531377, 5128511, 1332251335, 
matrix-trans-mem, matrix-trans-l3, 7, 1, 7035603897, 16229073858, 6187472285, 860062835, 8572300, 84686332, 5180612, 2591816860, 794704350, 4635756, 272376308, 762770902, 385542911, 5738848, 10155969, 316133645, 151783785, 1848187, 2343727, 17574547944, 9620415334, 4952027, 1413707338, 
matrix-add-l1, matrix-trans-l3, 7, 1, 7027951239, 18932158992, 20530673144, 2438051226, 2255388, 46523119, 2056386, 15627568951, 2055268767, 5229633, 169340734, 868671294, 451070540, 5458868, 11364356, 324735316, 147142728, 1943411, 2720475, 18076564933, 9482554997, 4938837, 1391496164, 
matrix-add-l2, matrix-trans-l3, 7, 1, 7027605692, 17430572020, 17788383471, 1812080212, 34456331, 339374464, 11797133, 16001003171, 2187905734, 3969174, 167630764, 711418119, 365278277, 5322079, 10018073, 322532217, 138994133, 1869596, 2274300, 18780309832, 9153338936, 5140886, 1335967792, 
matrix-add-l3, matrix-trans-l3, 7, 1, 7028899972, 19214114524, 8412836217, 826931763, 7695268, 190760988, 11301002, 8181211165, 1090383397, 4246710, 1185923036, 1042237900, 416563835, 5542590, 10489560, 297065814, 152889324, 1590225, 2436238, 19227412578, 6217768458, 5160092, 902022402, 
matrix-add-mem, matrix-trans-l3, 7, 1, 7035742289, 18725491459, 8762303950, 849580660, 10530246, 171919628, 11981766, 8255619076, 1064203072, 3963061, 1173013136, 915669361, 381690534, 6047358, 9855230, 342222954, 132368158, 1960455, 2530084, 17238373735, 6846834563, 4893282, 1002002276, 
matrix-prod-l1, matrix-trans-l3, 7, 1, 7027646292, 16719890914, 26896104586, 3420217165, 39687399, 41013744, 1898122, 6811139958, 325856896, 5556845, 170071435, 917888972, 482734006, 6163488, 11397391, 315978828, 154071796, 1849513, 2690123, 18053037262, 9544386408, 4989315, 1399820061, 
matrix-prod-l2, matrix-trans-l3, 7, 1, 7029572212, 19381569993, 22721060663, 2861447531, 9056490, 50633079, 3728817, 5729872627, 1531700284, 3160510, 167873176, 644442334, 369128436, 4660737, 9319274, 318124569, 151230764, 1852950, 2536324, 18537581061, 9404099490, 5036634, 1376785877, 
matrix-prod-l3, matrix-trans-l3, 7, 1, 7028787723, 17943103105, 10824853564, 1363899797, 3032480, 53561676, 3855303, 2763323539, 1388251186, 4976397, 251800127, 829795901, 404775877, 5686378, 10680990, 313097095, 144606927, 1787687, 2140118, 19282411417, 9223847441, 5075669, 1346256962, 
matrix-prod-mem, matrix-trans-l3, 7, 1, 7035966075, 15856382523, 13380744880, 1663408084, 8833527, 71586154, 4229090, 3573991166, 1644411645, 3940081, 281701552, 719060800, 346723646, 6105813, 10102714, 318189955, 147252810, 1776716, 2535473, 17204540419, 9919551524, 4968879, 1459478510, 
tree-rb-mem, matrix-trans-l3, 7, 1, 7029904653, 19139456833, 2282265342, 550381937, 17158036, 86270713, 4877458, 1137269473, 174045655, 4424956, 289960524, 760693296, 404614191, 5883162, 9990237, 334589153, 141583352, 2003021, 2549940, 17618427259, 9649223597, 4953194, 1417214489, 
tree-binary-mem, matrix-trans-l3, 7, 1, 7030000913, 18443806971, 1299409154, 277104756, 9065550, 62202814, 4002644, 587981676, 132553845, 3879727, 246337665, 723183094, 370371999, 5817676, 9897642, 307196398, 155304622, 1733958, 2535140, 18419100071, 9464091525, 4976953, 1385851202, 
heapsort-mem, matrix-trans-l3, 7, 1, 7020404571, 19090867074, 15827059227, 2866896503, 103801223, 57211996, 3797353, 7211379236, 92917128, 4312496, 214554393, 732077420, 381727613, 5551678, 10001339, 313383090, 155307478, 1797573, 2545314, 18907848713, 9140134996, 5222951, 1336261738, 
mergesort-mem, matrix-trans-l3, 7, 1, 7021980480, 18347308339, 16694067753, 3180656113, 131785025, 63552620, 4175305, 7267411838, 112223476, 4722192, 269418798, 813434265, 429766797, 5458533, 10370887, 347917276, 130159724, 2048827, 2685625, 19012027163, 8965053590, 5006038, 1309873237, 
qsort-mem, matrix-trans-l3, 7, 1, 7021903274, 16266392946, 16339293269, 5149488574, 90918925, 50132381, 2266285, 5693567204, 33614113, 2711379, 182427753, 603634881, 343078069, 4865316, 8846812, 315237218, 152684383, 1831672, 2552353, 17603057107, 9574986783, 4931400, 1406198721, 
radixsort-mem, matrix-trans-l3, 7, 1, 7024671926, 19009984371, 2763738063, 454982753, 9594952, 62231955, 3161751, 1146460885, 86382930, 5145336, 251839310, 853900852, 442504887, 5749785, 10826618, 324574644, 147660441, 1904108, 2668562, 18166139928, 9490738827, 5089321, 1391348209, 
skiplist-mem, matrix-trans-l3, 7, 1, 8812792686, 22619135684, 14851264122, 3367314276, 149092689, 189096580, 5104448, 6328430202, 124350512, 5275907, 236177812, 989597421, 493798765, 6474451, 12800169, 394211949, 182094653, 2242098, 2811330, 22246429333, 10594923628, 6314278, 1544156909, 
lsearch-mem, matrix-trans-l3, 7, 1, 7019547092, 17681237123, 19273803460, 5494523743, 731140, 41854912, 2827256, 6901129497, 87224364, 4391246, 162372770, 817907376, 443777202, 5625871, 10780928, 316366262, 141745621, 1817878, 2366174, 19017296700, 9185820031, 5092028, 1342223567, 
ackermann, stream-mem, 7, 1, 7056963277, 15705129636, 30066076398, 9006288875, 12449344, 56502593, 1522383, 6050776976, 457484811, 4997726, 265958742, 806835420, 420179830, 5527296, 10829583, 314294275, 138879932, 1783416, 2256129, 17788294068, 740482572, 4612564, 208144773, 
hamming, stream-mem, 7, 1, 7023668586, 19016998968, 41699557229, 1443498683, 647381, 40820748, 1711798, 1325412916, 2352276, 4091981, 265191636, 737202826, 381620281, 5122342, 9680833, 325971413, 132037130, 1885099, 2490593, 18053424731, 750053641, 4807277, 208940031, 
gray, stream-mem, 7, 1, 7021266136, 16980563861, 14417966137, 706062112, 685105, 37280292, 1557646, 60461095, 2106142, 4489043, 259297246, 823167511, 408246518, 5283290, 10573737, 298394145, 148784265, 1687012, 2433959, 18593985460, 743448691, 4928954, 205873644, 
hanoi, stream-mem, 7, 1, 7029571561, 18825675229, 28548545146, 4762549423, 10684508, 40414505, 1710543, 11187717183, 2416654, 4009167, 259851189, 729329094, 371153350, 5379200, 10037075, 300139369, 146498102, 1694332, 2375207, 18991799997, 756623223, 5055425, 206753109, 
branch, stream-mem, 7, 1, 7021401434, 18250967685, 6315404824, 556989468, 176988711, 4880965030, 61653154, 6278711937, 2460073, 3590129, 263546411, 707536317, 400656522, 4333959, 9460418, 343989202, 125745782, 2001012, 2512585, 19036972423, 778438880, 5378285, 209684598, 
longjmp, stream-mem, 7, 1, 7021429538, 16220982586, 31710194140, 6706348506, 869534, 36396150, 1579226, 14037800071, 2199435, 4383463, 264208458, 790961897, 425968775, 5667298, 9650932, 303390287, 144922258, 1686475, 2374760, 18146696767, 753940895, 4894768, 208554093, 
funccall, stream-mem, 7, 1, 7021547794, 18935138907, 17121704186, 4358997134, 801737, 1518353248, 1932948, 7622851224, 2198195, 4499545, 265918023, 808642114, 409937239, 5818485, 10935213, 314239024, 138720304, 1810472, 2451450, 18416067437, 755426569, 4841558, 209140812, 
funcret, stream-mem, 7, 1, 7021389379, 17518110305, 11063715678, 5491205114, 1037543, 37746535, 1666421, 4619194890, 2093931, 4255121, 260536173, 744310562, 377826197, 5361197, 9721544, 308516173, 132089190, 1663963, 2122433, 19018603159, 761858534, 5015288, 207546356, 
cache-l1, stream-mem, 7, 1, 7021547794, 15477273180, 16463898103, 3862899489, 582598, 35425503, 1421391, 5322253672, 15876358, 4684728, 265018910, 835312559, 429982288, 5441238, 10931915, 314385442, 136874076, 1796566, 2415265, 17558254789, 742134918, 4694700, 208730951, 
cache-l2, stream-mem, 7, 1, 7021409954, 18827461560, 12567687880, 2955790732, 726522, 58364805, 5067626, 4739511939, 2223109321, 4656551, 267476736, 779201774, 399671185, 5864326, 10583717, 327731402, 131067159, 1903621, 2392460, 17962157480, 753404747, 4785866, 208670192, 
cache-l3, stream-mem, 7, 1, 7021708563, 16743527083, 5217807723, 1214298504, 662436, 72204786, 6021538, 1849862743, 725827362, 4993150, 524770004, 929727210, 424461683, 5526303, 11042068, 305414532, 146232862, 1648945, 2314233, 18407200157, 718538427, 4835457, 196874578, 
stream-mem, stream-mem, 7, 1, 7218764092, 19068481049, 1486046244, 179687689, 3874562, 88659933, 4258484, 884602129, 214644493, 3773746, 537427936, 704047146, 394168636, 4812033, 9624548, 315491378, 148638796, 1782251, 2449298, 19266846449, 767334521, 5331807, 205664007, 
matrix-mult-l1, stream-mem, 7, 1, 7029541134, 18259104206, 22885360885, 3256431739, 2743518, 44164110, 1929412, 13076143500, 1825863569, 5086136, 265795385, 819449298, 431209764, 5579897, 10787079, 346063036, 124966890, 2019164, 2469601, 19057636206, 766342924, 5045636, 209142214, 
matrix-mult-l2, stream-mem, 7, 1, 7030267982, 16158365676, 19858791328, 2452388063, 46065584, 359726003, 10830831, 13577293176, 1957938140, 4598596, 265139617, 764062253, 387403991, 5742768, 10312268, 304284200, 144653433, 1690557, 2389974, 18136918797, 738232056, 4792349, 204425666, 
matrix-mult-l3, stream-mem, 7, 1, 7030800911, 18752593179, 8682837112, 1014167593, 9182234, 120866949, 8963800, 6376567340, 931205117, 3934410, 1077321827, 1055890158, 426937169, 5463843, 10327568, 329628949, 139196811, 1832689, 2424222, 18391838476, 517632340, 4790816, 126147391, 
matrix-mult-mem, stream-mem, 7, 1, 7037655974, 17433555603, 8870586837, 1008720515, 10904943, 136613036, 8380102, 6418694743, 894236854, 3970474, 1055009387, 858793827, 358813946, 6005713, 9362228, 306409118, 132672494, 1645469, 2053100, 19000550788, 557538205, 5047994, 136833035, 
matrix-trans-l1, stream-mem, 7, 1, 7029969324, 19320914955, 35805686004, 5192751319, 60058127, 44792002, 2134798, 10394722369, 862368851, 5272285, 265560877, 880238795, 497965155, 5726778, 10873549, 295486331, 150775173, 1623360, 2322753, 19308611649, 770471769, 5050873, 209933559, 
matrix-trans-l2, stream-mem, 7, 1, 7029588573, 18733262216, 27980180241, 4024200202, 12514380, 81060134, 6879040, 8050373207, 1756383527, 4231486, 270653777, 742396905, 370011751, 5696012, 10069658, 331462462, 130554564, 1927787, 2572357, 17796217241, 755874943, 4977597, 207351375, 
matrix-trans-l3, stream-mem, 7, 1, 7030461702, 16607685318, 9697314203, 1392463915, 2996588, 56148753, 3964265, 2820488937, 1420052060, 3065835, 436325794, 738117166, 388784635, 4769127, 9759263, 297264413, 148170418, 1602199, 2289891, 18177867849, 740664223, 4884213, 204172840, 
matrix-trans-mem, stream-mem, 7, 1, 7037032714, 19293002914, 6143948370, 854510674, 8687335, 85094592, 5473393, 2552102350, 783343457, 4349461, 366530582, 744572667, 374730231, 5554603, 9626725, 310710142, 142294475, 1751996, 2481600, 18688914788, 748096187, 4815807, 206842456, 
matrix-add-l1, stream-mem, 7, 1, 7029956607, 17935469255, 20946408713, 2486995423, 2255972, 43745980, 2132954, 15954744133, 2097263107, 4142216, 263894123, 698156455, 365616637, 5432711, 9629859, 302372703, 137131624, 1619956, 2151128, 19291480113, 767699082, 5101711, 209165074, 
matrix-add-l2, stream-mem, 7, 1, 7029963706, 15819476401, 18430735220, 1896714619, 35376780, 448664640, 11390927, 16488884736, 2243480063, 3917257, 270792628, 749083500, 377704829, 5065213, 9700636, 311830240, 140046584, 1741354, 2336892, 17822806832, 735905905, 4677330, 205413793, 
matrix-add-l3, stream-mem, 7, 1, 7030819554, 19184700379, 8574755942, 840657163, 7827395, 190665364, 11794304, 8362523017, 1110635633, 3842971, 1268879373, 997182030, 368599970, 6110846, 9250843, 337920380, 137139534, 1875947, 2421311, 18213297871, 532004640, 4813304, 130320054, 
matrix-add-mem, stream-mem, 7, 1, 7037289150, 17202336699, 8776113907, 844299356, 10442917, 159133284, 11036142, 8364333452, 1071512001, 3826915, 1243920285, 886757436, 353680662, 5937887, 9141664, 297829637, 150479567, 1583087, 2242840, 18804350815, 572236609, 4929745, 142973233, 
matrix-prod-l1, stream-mem, 7, 1, 7029725031, 19190839515, 25582327144, 3254235722, 37804556, 44232842, 2065614, 6477866793, 425669500, 4682986, 265516203, 835850053, 426562942, 5069325, 10811057, 298137206, 150473228, 1640627, 2390967, 19208965494, 777050284, 5259780, 210095330, 
matrix-prod-l2, stream-mem, 7, 1, 7029743714, 18617764850, 23051699939, 2905597895, 9217937, 62148282, 4253109, 5810000170, 1441969740, 2865241, 266043951, 650927440, 343818181, 4474412, 8864170, 341196806, 128988555, 1972301, 2591799, 19287999776, 759283468, 4993389, 209331933, 
matrix-prod-l3, stream-mem, 7, 1, 7030765067, 16479111390, 10664346069, 1343352147, 2928925, 49932267, 3453482, 2720140723, 1377014545, 4420155, 353841986, 781600859, 402112555, 5521320, 10633546, 298902273, 147378323, 1652489, 2385694, 18282005116, 748659488, 4775008, 208070992, 
matrix-prod-mem, stream-mem, 7, 1, 7037010125, 19103159956, 6795103527, 844610684, 8640310, 91797895, 5425445, 2531954514, 769798418, 4427263, 321417273, 751452639, 360612762, 5513949, 10105994, 312279097, 140974933, 1782648, 2355084, 18542848684, 754797925, 4855231, 209379911, 
tree-rb-mem, stream-mem, 7, 1, 7032147886, 17803761216, 2262879914, 546772521, 17033927, 79009370, 4386178, 1124332451, 169211384, 3982178, 388382224, 796114755, 388275347, 5721068, 9712091, 303589149, 134930098, 1626053, 1951705, 19192729868, 783389970, 5348979, 208291514, 
tree-binary-mem, stream-mem, 7, 1, 7031573436, 15773158520, 1285603590, 274633946, 8975691, 55460087, 3389996, 577595439, 130680542, 4293352, 350579871, 753190052, 364831614, 5873225, 10148268, 312146746, 138775830, 1754547, 2350603, 17754333941, 743970159, 4681005, 207369287, 
heapsort-mem, stream-mem, 7, 1, 7022434120, 19076829808, 15551341476, 2819677512, 102086009, 58040577, 3586043, 7104308713, 92055786, 4236088, 319489383, 753255954, 380290229, 5697444, 9965049, 326138926, 134693155, 1917568, 2493330, 18079580436, 757351932, 4957272, 207514051, 
mergesort-mem, stream-mem, 7, 1, 7024095804, 16900962525, 16672435042, 3175566282, 131479911, 59972957, 3813696, 7269704998, 112031685, 4037545, 366619909, 863307402, 420829756, 5497234, 11242965, 300934823, 147726299, 1664217, 2422753, 18522442041, 747936260, 5033767, 203163552, 
